//pickedCard,CardNumber,ChipsOnCard,NumCardsLeft,Player0NumChips,Player0NumCards,Player0Score,Player1NumChips,Player1NumCards,Player1Score,Player2NumChips,Player2NumCards,Player2Score

0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
0,14,0,7,20,9,131,0,2,21,13,6,59
